item_num,sent_num,word_num,word,reading_time
1,1,0,I,70.89458723081478
1,1,1,prefer,25.1337247392961
1,1,2,the,143.76246835122026
1,1,3,morning,32.044681529637316
1,1,4,flight,98.57988260355887
1,1,5,through,160.81694752772904
1,1,6,Denver.,143.62779500663692
1,2,0,The,40.334551818220376
1,2,1,reporter,153.6609169913878
1,2,2,who,71.37486035500478
1,2,3,the,102.70697009294537
1,2,4,senator,102.77253599312176
1,2,5,attacked,62.85463051013494
1,2,6,disliked,143.61482328434073
1,2,7,the,120.98394831021422
1,2,8,editor.,98.63801278438618
